#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
130825,6423943,ND1,-,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20210420,-
130825,6423944,CYTB,-,-,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20210420,-
130825,6423945,ND6,-,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20210420,-
130825,6423946,ND5,-,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20210420,-
130825,6423947,ND4,-,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20210420,-
130825,6423948,ND4L,-,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20210420,-
130825,6423949,ND3,-,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20210420,-
130825,6423950,COX3,-,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,-,20210420,-
130825,6423951,ATP6,-,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20210420,-
130825,6423952,ATP8,-,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20210420,-
130825,6423953,COX2,-,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,-,20210420,-
130825,6423954,COX1,-,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,-,20210420,-
130825,6423955,ND2,-,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20210420,-
130825,63925678,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene (Ochotona curzonae; black-lipped pika; plateau pika).,other,-,-,-,-,20210421,-
130825,121144505,LOC121144505,-,-,-,Un,-,nucleophosmin-like,pseudo,-,-,-,-,20210420,-
130825,121144506,IPPK,-,-,-,Un,-,inositol-pentakisphosphate 2-kinase,protein-coding,-,-,-,inositol-pentakisphosphate 2-kinase,20210420,-
130825,121144507,BNC2,-,-,-,Un,-,basonuclin 2,protein-coding,-,-,-,zinc finger protein basonuclin-2,20210420,-
130825,121144508,SWI5,-,-,-,Un,-,SWI5 homologous recombination repair protein,protein-coding,-,-,-,DNA repair protein SWI5 homolog,20210420,-
130825,121144509,ENTPD2,-,-,-,Un,-,ectonucleoside triphosphate diphosphohydrolase 2,protein-coding,-,-,-,ectonucleoside triphosphate diphosphohydrolase 2,20210420,-
130825,121144510,ACER2,-,-,-,Un,-,alkaline ceramidase 2,protein-coding,-,-,-,alkaline ceramidase 2,20210420,-
130825,121144511,LCN15,-,-,-,Un,-,lipocalin 15,protein-coding,-,-,-,lipocalin-15,20210420,-
130825,121144512,CHMP5,-,-,-,Un,-,charged multivesicular body protein 5,protein-coding,-,-,-,charged multivesicular body protein 5,20210522,-
130825,121144513,TTC16,-,-,-,Un,-,tetratricopeptide repeat domain 16,protein-coding,-,-,-,tetratricopeptide repeat protein 16,20210420,-
130825,121144514,STX17,-,-,-,Un,-,syntaxin 17,protein-coding,-,-,-,syntaxin-17,20210420,-
130825,121144515,CFAP157,-,-,-,Un,-,cilia and flagella associated protein 157,protein-coding,-,-,-,cilia- and flagella-associated protein 157,20210420,-
130825,121144516,RYK,-,-,-,Un,-,receptor like tyrosine kinase,protein-coding,-,-,-,tyrosine-protein kinase RYK,20210420,-
130825,121144517,TRAF2,-,-,-,Un,-,TNF receptor associated factor 2,protein-coding,-,-,-,TNF receptor-associated factor 2,20210420,-
130825,121144518,FBXO10,-,-,-,Un,-,F-box protein 10,protein-coding,-,-,-,F-box only protein 10,20210420,-
130825,121144519,CSF2RA,-,-,-,Un,-,colony stimulating factor 2 receptor subunit alpha,protein-coding,-,-,-,granulocyte-macrophage colony-stimulating factor receptor subunit alpha,20210420,-
130825,121144520,WDR38,-,-,-,Un,-,WD repeat domain 38,protein-coding,-,-,-,WD repeat-containing protein 38,20210420,-
130825,121144521,ARHGEF39,-,-,-,Un,-,Rho guanine nucleotide exchange factor 39,protein-coding,-,-,-,rho guanine nucleotide exchange factor 39,20210420,-
130825,121144522,CCDC107,-,-,-,Un,-,coiled-coil domain containing 107,protein-coding,-,-,-,coiled-coil domain-containing protein 107,20210420,-
130825,121144523,ADGRD2,-,-,-,Un,-,adhesion G protein-coupled receptor D2,protein-coding,-,-,-,LOW QUALITY PROTEIN: adhesion G-protein coupled receptor D2,20210420,-
130825,121144524,CRB2,-,-,-,Un,-,crumbs cell polarity complex component 2,protein-coding,-,-,-,protein crumbs homolog 2,20210420,-
130825,121144525,CNTLN,-,-,-,Un,-,centlein,protein-coding,-,-,-,centlein,20210420,-
130825,121144526,ECM2,-,-,-,Un,-,extracellular matrix protein 2,protein-coding,-,-,-,extracellular matrix protein 2,20210420,-
130825,121144527,TF,-,-,-,Un,-,transferrin,protein-coding,-,-,-,LOW QUALITY PROTEIN: serotransferrin,20210420,-
130825,121144528,ASPN,-,-,-,Un,-,asporin,protein-coding,-,-,-,asporin,20210420,-
130825,121144529,OGN,-,-,-,Un,-,osteoglycin,protein-coding,-,-,-,mimecan,20210420,-
130825,121144530,CCIN,-,-,-,Un,-,calicin,protein-coding,-,-,-,calicin,20210420,-
130825,121144531,SSNA1,-,-,-,Un,-,SS nuclear autoantigen 1,protein-coding,-,-,-,Sjoegren syndrome nuclear autoantigen 1,20210420,-
130825,121144532,GOLGA2,-,-,-,Un,-,golgin A2,protein-coding,-,-,-,golgin subfamily A member 2,20210420,-
130825,121144533,GABBR2,-,-,-,Un,-,gamma-aminobutyric acid type B receptor subunit 2,protein-coding,-,-,-,gamma-aminobutyric acid type B receptor subunit 2,20210420,-
130825,121144534,LOC121144534,-,-,-,Un,-,inhibitor of carbonic anhydrase-like,protein-coding,-,-,-,inhibitor of carbonic anhydrase-like,20210420,-
130825,121144535,LOC121144535,-,-,-,Un,-,olfactory receptor 5C1,protein-coding,-,-,-,olfactory receptor 5C1,20210420,-
130825,121144536,LOC121144536,-,-,-,Un,-,olfactory receptor 1G1-like,protein-coding,-,-,-,olfactory receptor 1G1-like,20210420,-
130825,121144537,LOC121144537,-,-,-,Un,-,olfactory receptor 1L6-like,protein-coding,-,-,-,olfactory receptor 1L6-like,20210420,-
130825,121144538,USP20,-,-,-,Un,-,ubiquitin specific peptidase 20,protein-coding,-,-,-,ubiquitin carboxyl-terminal hydrolase 20,20210420,-
130825,121144539,LOC121144539,-,-,-,Un,-,olfactory receptor 1Q1,protein-coding,-,-,-,olfactory receptor 1Q1,20210420,-
130825,121144540,MORN5,-,-,-,Un,-,MORN repeat containing 5,protein-coding,-,-,-,MORN repeat-containing protein 5,20210420,-
130825,121144541,OLFML2A,-,-,-,Un,-,olfactomedin like 2A,protein-coding,-,-,-,olfactomedin-like protein 2A,20210420,-
130825,121144542,MPDZ,-,-,-,Un,-,multiple PDZ domain crumbs cell polarity complex component,protein-coding,-,-,-,multiple PDZ domain protein,20210420,-
130825,121144543,LOC121144543,-,-,-,Un,-,uncharacterized LOC121144543,ncRNA,-,-,-,-,20210420,-
130825,121144544,LOC121144544,-,-,-,Un,-,"N-acetyllactosaminide alpha-1,3-galactosyltransferase-like 1",protein-coding,-,-,-,"N-acetyllactosaminide alpha-1,3-galactosyltransferase-like 1",20210420,-
130825,121144545,NPHP3,-,-,-,Un,-,nephrocystin 3,protein-coding,-,-,-,nephrocystin-3,20210420,-
130825,121144546,ACTL7A,-,-,-,Un,-,actin like 7A,protein-coding,-,-,-,actin-like protein 7A,20210420,-
130825,121144547,LOC121144547,-,-,-,Un,-,uncharacterized protein C4orf3 homolog,protein-coding,-,-,-,uncharacterized protein C4orf3 homolog,20210420,-
130825,121144548,DNAJB5,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member B5,protein-coding,-,-,-,dnaJ homolog subfamily B member 5,20210420,-
130825,121144549,LOC121144549,-,-,-,Un,-,uncharacterized LOC121144549,pseudo,-,-,-,-,20210420,-
130825,121144550,LOC121144550,-,-,-,Un,-,uncharacterized LOC121144550,pseudo,-,-,-,-,20210420,-
130825,121144551,TBC1D13,-,-,-,Un,-,TBC1 domain family member 13,protein-coding,-,-,-,TBC1 domain family member 13,20210420,-
130825,121144552,PGAP4,-,-,-,Un,-,post-GPI attachment to proteins GalNAc transferase 4,protein-coding,-,-,-,post-GPI attachment to proteins factor 4,20210420,-
130825,121144553,FREM1,-,-,-,Un,-,FRAS1 related extracellular matrix 1,protein-coding,-,-,-,FRAS1-related extracellular matrix protein 1,20210420,-
130825,121144554,GRHPR,-,-,-,Un,-,glyoxylate and hydroxypyruvate reductase,protein-coding,-,-,-,glyoxylate reductase/hydroxypyruvate reductase,20210420,-
130825,121144555,UBA5,-,-,-,Un,-,ubiquitin like modifier activating enzyme 5,protein-coding,-,-,-,ubiquitin-like modifier-activating enzyme 5,20210420,-
130825,121144556,B3GALT9,-,-,-,Un,-,"beta-1,3-galactosyltransferase 9",protein-coding,-,-,-,"beta-1,3-galactosyltransferase 9",20210420,-
130825,121144557,LOC121144557,-,-,-,Un,-,PRELI domain containing protein 3B-like,pseudo,-,-,-,-,20210420,-
130825,121144558,TMEM203,-,-,-,Un,-,transmembrane protein 203,protein-coding,-,-,-,transmembrane protein 203,20210420,-
130825,121144559,LOC121144559,-,-,-,Un,-,protein SET-like,pseudo,-,-,-,-,20210420,-
130825,121144560,BAG1,-,-,-,Un,-,BAG cochaperone 1,protein-coding,-,-,-,BAG family molecular chaperone regulator 1,20210420,-
130825,121144561,CACNA1B,-,-,-,Un,-,calcium voltage-gated channel subunit alpha1 B,protein-coding,-,-,-,voltage-dependent N-type calcium channel subunit alpha-1B,20210420,-
130825,121144562,PHYHD1,-,-,-,Un,-,phytanoyl-CoA dioxygenase domain containing 1,protein-coding,-,-,-,phytanoyl-CoA dioxygenase domain-containing protein 1,20210420,-
130825,121144563,DNAJC13,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member C13,protein-coding,-,-,-,dnaJ homolog subfamily C member 13,20210420,-
130825,121144564,NOL8,-,-,-,Un,-,nucleolar protein 8,protein-coding,-,-,-,nucleolar protein 8,20210420,-
130825,121144565,ORM1,-,-,-,Un,-,orosomucoid 1,protein-coding,-,-,-,alpha-1-acid glycoprotein 1,20210420,-
130825,121144566,LOC121144566,-,-,-,Un,-,histo-blood group ABO system transferase 2-like,protein-coding,-,-,-,histo-blood group ABO system transferase 1-like|histo-blood group ABO system transferase 2-like,20210420,-
130825,121144567,KIF12,-,-,-,Un,-,kinesin family member 12,protein-coding,-,-,-,kinesin-like protein KIF12,20210420,-
130825,121144568,LOC121144568,-,-,-,Un,-,olfactory receptor 1J4-like,protein-coding,-,-,-,olfactory receptor 1J4-like,20210420,-
130825,121144569,LOC121144569,-,-,-,Un,-,olfactory receptor 1L3-like,protein-coding,-,-,-,olfactory receptor 1L3-like,20210420,-
130825,121144570,LOC121144570,-,-,-,Un,-,olfactory receptor 24-like,protein-coding,-,-,-,olfactory receptor 24-like,20210420,-
130825,121144571,LOC121144571,-,-,-,Un,-,olfactory receptor 1B1,protein-coding,-,-,-,olfactory receptor 1B1,20210420,-
130825,121144572,LOC121144572,-,-,-,Un,-,uncharacterized LOC121144572,ncRNA,-,-,-,-,20210420,-
130825,121144573,CAMSAP1,-,-,-,Un,-,calmodulin regulated spectrin associated protein 1,protein-coding,-,-,-,calmodulin-regulated spectrin-associated protein 1,20210420,-
130825,121144574,ACAD11,-,-,-,Un,-,acyl-CoA dehydrogenase family member 11,protein-coding,-,-,-,acyl-CoA dehydrogenase family member 11,20210420,-
130825,121144575,KCNT1,-,-,-,Un,-,potassium sodium-activated channel subfamily T member 1,protein-coding,-,-,-,potassium channel subfamily T member 1,20210420,-
130825,121144576,SLC28A3,-,-,-,Un,-,solute carrier family 28 member 3,protein-coding,-,-,-,solute carrier family 28 member 3,20210420,-
130825,121144577,ZFP37,-,-,-,Un,-,ZFP37 zinc finger protein,protein-coding,-,-,-,zinc finger protein 37 homolog,20210420,-
130825,121144578,RAB24,-,-,-,Un,-,"RAB24, member RAS oncogene family",protein-coding,-,-,-,ras-related protein Rab-24,20210420,-
130825,121144579,LOC121144579,-,-,-,Un,-,major urinary protein 4-like,protein-coding,-,-,-,major urinary protein 4-like,20210420,-
130825,121144580,LOC121144580,-,-,-,Un,-,lipocalin Can f 6.0101-like,protein-coding,-,-,-,lipocalin Can f 6.0101-like,20210420,-
130825,121144581,LOC121144581,-,-,-,Un,-,translation initiation factor IF-2-like,protein-coding,-,-,-,translation initiation factor IF-2-like,20210420,-
130825,121144582,ACKR4,-,-,-,Un,-,atypical chemokine receptor 4,protein-coding,-,-,-,atypical chemokine receptor 4,20210420,-
130825,121144583,NSMF,-,-,-,Un,-,NMDA receptor synaptonuclear signaling and neuronal migration factor,protein-coding,-,-,-,NMDA receptor synaptonuclear signaling and neuronal migration factor,20210420,-
130825,121144584,SLC31A1,-,-,-,Un,-,solute carrier family 31 member 1,protein-coding,-,-,-,high affinity copper uptake protein 1,20210420,-
130825,121144585,PTPRD,-,-,-,Un,-,protein tyrosine phosphatase receptor type D,protein-coding,-,-,-,receptor-type tyrosine-protein phosphatase delta,20210420,-
130825,121144586,ACP3,-,-,-,Un,-,acid phosphatase 3,protein-coding,-,-,-,prostatic acid phosphatase,20210420,-
130825,121144587,ZNF483,-,-,-,Un,-,zinc finger protein 483,protein-coding,-,-,-,zinc finger protein 483,20210420,-
130825,121144588,AQP3,-,-,-,Un,-,aquaporin 3 (Gill blood group),protein-coding,-,-,-,aquaporin-3,20210420,-
130825,121144589,DMAC1,-,-,-,Un,-,distal membrane arm assembly component 1,protein-coding,-,-,-,distal membrane-arm assembly complex protein 1,20210420,-
130825,121144590,ZCCHC7,-,-,-,Un,-,zinc finger CCHC-type containing 7,protein-coding,-,-,-,zinc finger CCHC domain-containing protein 7,20210420,-
130825,121144591,LOC121144591,-,-,-,Un,-,uncharacterized LOC121144591,ncRNA,-,-,-,-,20210420,-
130825,121144592,LOC121144592,-,-,-,Un,-,casein kinase II subunit alpha'-like,pseudo,-,-,-,-,20210420,-
130825,121144593,POLE3,-,-,-,Un,-,"DNA polymerase epsilon 3, accessory subunit",protein-coding,-,-,-,DNA polymerase epsilon subunit 3,20210420,-
130825,121144594,TTLL11,-,-,-,Un,-,tubulin tyrosine ligase like 11,protein-coding,-,-,-,tubulin polyglutamylase TTLL11,20210420,-
130825,121144595,LOC121144595,-,-,-,Un,-,olfactory receptor 13D1,protein-coding,-,-,-,LOW QUALITY PROTEIN: olfactory receptor 13D1,20210420,-
130825,121144596,LOC121144596,-,-,-,Un,-,olfactory receptor 13C3-like,protein-coding,-,-,-,LOW QUALITY PROTEIN: olfactory receptor 13C3-like,20210420,-
130825,121144597,BRINP1,-,-,-,Un,-,BMP/retinoic acid inducible neural specific 1,protein-coding,-,-,-,BMP/retinoic acid-inducible neural-specific protein 1,20210420,-
130825,121144598,LOC121144598,-,-,-,Un,-,olfactory receptor 13F1,protein-coding,-,-,-,LOW QUALITY PROTEIN: olfactory receptor 13F1,20210420,-
130825,121144599,LOC121144599,-,-,-,Un,-,E3 ubiquitin-protein ligase Mdm2-like,pseudo,-,-,-,-,20210420,-
130825,121144600,MRPL3,-,-,-,Un,-,mitochondrial ribosomal protein L3,protein-coding,-,-,-,"39S ribosomal protein L3, mitochondrial",20210420,-
130825,121144601,LOC121144601,-,-,-,Un,-,E3 ubiquitin-protein ligase Topors-like,protein-coding,-,-,-,E3 ubiquitin-protein ligase Topors-like,20210420,-
130825,121144602,LOC121144602,-,-,-,Un,-,peroxisomal membrane protein PEX13-like,pseudo,-,-,-,-,20210420,-
130825,121144603,ANKS6,-,-,-,Un,-,ankyrin repeat and sterile alpha motif domain containing 6,protein-coding,-,-,-,ankyrin repeat and SAM domain-containing protein 6,20210420,-
130825,121144604,CUNH9orf24,-,-,-,Un,-,chromosome unknown C9orf24 homolog,protein-coding,-,-,-,spermatid-specific manchette-related protein 1,20210420,-
130825,121144605,LOC121144605,-,-,-,Un,-,olfactory receptor 13C7-like,protein-coding,-,-,-,olfactory receptor 13C7-like,20210420,-
130825,121144606,PTRH1,-,-,-,Un,-,peptidyl-tRNA hydrolase 1 homolog,protein-coding,-,-,-,probable peptidyl-tRNA hydrolase,20210420,-
130825,121144607,TLN1,-,-,-,Un,-,talin 1,protein-coding,-,-,-,talin-1,20210420,-
130825,121144608,LOC121144608,-,-,-,Un,-,U8 snoRNA-decapping enzyme-like,protein-coding,-,-,-,U8 snoRNA-decapping enzyme-like,20210420,-
130825,121144609,GBA2,-,-,-,Un,-,glucosylceramidase beta 2,protein-coding,-,-,-,non-lysosomal glucosylceramidase,20210420,-
130825,121144610,RGP1,-,-,-,Un,-,"RGP1 homolog, RAB6A GEF complex partner 1",protein-coding,-,-,-,RAB6A-GEF complex partner protein 2,20210420,-
130825,121144611,CREB3,-,-,-,Un,-,cAMP responsive element binding protein 3,protein-coding,-,-,-,cyclic AMP-responsive element-binding protein 3,20210420,-
130825,121144612,CTNNAL1,-,-,-,Un,-,catenin alpha like 1,protein-coding,-,-,-,alpha-catulin,20210420,-
130825,121144613,ABITRAM,-,-,-,Un,-,actin binding transcription modulator,protein-coding,-,-,-,protein Abitram,20210420,-
130825,121144614,SLC46A2,-,-,-,Un,-,solute carrier family 46 member 2,protein-coding,-,-,-,thymic stromal cotransporter homolog,20210420,-
130825,121144615,ALAD,-,-,-,Un,-,aminolevulinate dehydratase,protein-coding,-,-,-,delta-aminolevulinic acid dehydratase,20210420,-
130825,121144616,MAN1B1,-,-,-,Un,-,mannosidase alpha class 1B member 1,protein-coding,-,-,-,"endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase",20210420,-
130825,121144617,CNTFR,-,-,-,Un,-,ciliary neurotrophic factor receptor,protein-coding,-,-,-,ciliary neurotrophic factor receptor subunit alpha,20210420,-
130825,121144618,TRAF1,-,-,-,Un,-,TNF receptor associated factor 1,protein-coding,-,-,-,TNF receptor-associated factor 1,20210420,-
130825,121144619,LOC121144619,-,-,-,Un,-,olfactory receptor 13C7-like,protein-coding,-,-,-,olfactory receptor 13C7-like,20210420,-
130825,121144620,LHX6,-,-,-,Un,-,LIM homeobox 6,protein-coding,-,-,-,LIM/homeobox protein Lhx6,20210420,-
130825,121144621,ATP2C1,-,-,-,Un,-,ATPase secretory pathway Ca2+ transporting 1,protein-coding,-,-,-,calcium-transporting ATPase type 2C member 1,20210420,-
130825,121144622,ZNF189,-,-,-,Un,-,zinc finger protein 189,protein-coding,-,-,-,zinc finger protein 189,20210420,-
130825,121144623,CNTRL,-,-,-,Un,-,centriolin,protein-coding,-,-,-,centriolin,20210420,-
130825,121144624,LOC121144624,-,-,-,Un,-,"nucleoside diphosphate kinase, mitochondrial-like",protein-coding,-,-,-,"nucleoside diphosphate kinase, mitochondrial-like",20210420,-
130825,121144625,LOC121144625,-,-,-,Un,-,uncharacterized LOC121144625,ncRNA,-,-,-,-,20210420,-
130825,121144626,DNAJC25,-,-,-,Un,-,DnaJ heat shock protein family (Hsp40) member C25,protein-coding,-,-,-,dnaJ homolog subfamily C member 25,20210420,-
130825,121144627,GNG10,-,-,-,Un,-,G protein subunit gamma 10,protein-coding,-,-,-,guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-10,20210420,-
130825,121144628,ARRDC1,-,-,-,Un,-,arrestin domain containing 1,protein-coding,-,-,-,arrestin domain-containing protein 1,20210420,-
130825,121144629,PHF19,-,-,-,Un,-,PHD finger protein 19,protein-coding,-,-,-,PHD finger protein 19,20210420,-
